Date,Entities,ID,Stock Symbol,Tweet,User description,User id,User location,User name,User screen name,User url,place
2019-12-20 15:24:06,"{'hashtags': [{'text': 'amazon', 'indices': [34, 41]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1208045412965322754, 'id_str': '1208045412965322754', 'indices': [63, 86], 'media_url': 'http://pbs.twimg.com/media/EMPW5xBWkAIywK9.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EMPW5xBWkAIywK9.jpg', 'url': 'https://t.co/4V0GYwg7Bh', 'display_url': 'pic.twitter.com/4V0GYwg7Bh', 'expanded_url': 'https://twitter.com/rmdrk/status/1208045417470009350/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1018, 'h': 1200, 'resize': 'fit'}, 'small': {'w': 577, 'h': 680, 'resize': 'fit'}, 'large': {'w': 1080, 'h': 1273, 'resize': 'fit'}}}]}",1208045417470009350,AMZN,All of my books are available via #amazon Xoxo • love you all. https://t.co/4V0GYwg7Bh,"New York Times Best Selling Author.
self-published. I write books to inspire the youth.",2294597605,Miami - L.A. ,R. M. Drake,rmdrk,https://t.co/lyvuQkSsmP,
2019-12-25 00:05:00,"{'hashtags': [{'text': 'Amazon', 'indices': [64, 71]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/QiwPCtVk4Q', 'expanded_url': 'http://www.mtv.com/news/3150338/amazon-walk-off-sacramento/', 'display_url': 'mtv.com/news/3150338/a…', 'indices': [90, 113]}]}",1209626056266678272,AMZN,"“Amazon doesn’t work if you don’t work. It’s about time we make #Amazon understand that” 
https://t.co/QiwPCtVk4Q",very fun and social wow!,40076725,,MTV NEWS,MTVNEWS,https://t.co/YrwzQYLtaw,
2019-12-24 21:00:22,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'PG13NBA', 'name': 'PG13', 'id': 37292169, 'id_str': '37292169', 'indices': [15, 23]}], 'urls': [{'url': 'https://t.co/USs2uRVnLi', 'expanded_url': 'https://twitter.com/i/web/status/1209579593121878021', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]}",1209579593121878021,AMZN,My artist PG13 @PG13NBA down in South Carolina working on his new video “Suicide” ! Be sure to check the video out… https://t.co/USs2uRVnLi,"CEO / Founder of Grimes Promo, https://t.co/dO9wkXHcWJ Promotion For Artists & Business Twitter & Instagram Promotion Both $50,Text Or Call #815-644-1609",250866314,"Illinois, USA",Alicia Grimes,aliciagrimes71,https://t.co/OReHJosB8i,
2019-12-22 11:52:01,"{'hashtags': [{'text': 'HONOR20', 'indices': [45, 53]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/ze2acHlI9N', 'expanded_url': 'https://twitter.com/i/web/status/1208716818786877440', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",1208716818786877440,AMZN,"All great things come at a price. In case of #HONOR20, we have a price you’d love to pay! Get an exclusive discount… https://t.co/ze2acHlI9N","Welcome to Honor India's Official Twitter Page!
Follow us for the latest news, updates and access to exclusive content.",3025239456,India,Honor India,HiHonorIndia,https://t.co/ztBd3P2h29,
2019-12-27 17:26:32,"{'hashtags': [{'text': 'Pivotpodcast', 'indices': [5, 18]}, {'text': 'Apple', 'indices': [99, 105]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/d8GRxABQPg', 'expanded_url': 'https://twitter.com/i/web/status/1210612943521492994', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [114, 137]}]}",1210612943521492994,FB,"Last #Pivotpodcast of the decade — review of tech, politics, social topics

Winner for the decade: #Apple
Loser:… https://t.co/d8GRxABQPg",Son of superhero (single mom) | Product of big government @ucla @berkeley | Prof Marketing @NYUStern | cohost Pivot podcast | sign up at https://t.co/57CtTLBpoc,9273802,NYC,Scott Galloway,profgalloway,https://t.co/7p9Sm7nKpx,
2019-12-23 10:04:37,"{'hashtags': [{'text': 'Sabarimala', 'indices': [7, 18]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/xwOK4Ktzm6', 'expanded_url': 'https://twitter.com/i/web/status/1209052179530579968', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",1209052179530579968,FB,Little #Sabarimala pilgrim Veda sleeps on the lap of an unknown Muslim woman who was sitting next to her in the tra… https://t.co/xwOK4Ktzm6,"Social Media Editor @ Manorama Daily.  Follows humans; occasionally other creatures too. Fact Checker. 
(RTs &LIKES are not endorsements)",3061358472,"Kottayam, India",K Tony Jose,KtonyjoseMM,https://t.co/tqc0PSUbo2,
2019-12-23 16:10:08,"{'hashtags': [{'text': 'Facebook', 'indices': [0, 9]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/YiPHUqWeJ8', 'expanded_url': 'https://twitter.com/i/web/status/1209144165642199040', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]}",1209144165642199040,FB,#Facebook claims it has removed accounts operated by the website BL that are linked to The Epoch Media Group. They… https://t.co/YiPHUqWeJ8,"An independent, award-winning voice in print & online. Integrity & truthfulness in reporting. Email Sign up: https://t.co/OovwXvDr5L",29097819,"New York, USA",The Epoch Times,EpochTimes,https://t.co/udZgeB9zvZ,
2019-12-20 19:34:00,"{'hashtags': [{'text': 'Facebook', 'indices': [10, 19]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1207796622345867265, 'id_str': '1207796622345867265', 'indices': [52, 75], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1207796622345867265/pu/img/id6RthSlzcdO-jHE.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1207796622345867265/pu/img/id6RthSlzcdO-jHE.jpg', 'url': 'https://t.co/ZMRsgLvipo', 'display_url': 'pic.twitter.com/ZMRsgLvipo', 'expanded_url': 'https://twitter.com/DigitalTrends/status/1208108305559605248/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 720, 'h': 720, 'resize': 'fit'}, 'large': {'w': 720, 'h': 720, 'resize': 'fit'}}}]}",1208108305559605248,FB,BREAKING: #Facebook just had a massive data breach. https://t.co/ZMRsgLvipo,Tech for the way we live. | Facebook &  Instagram: @DigitalTrends,14763734,"Portland, OR, and New York, NY",Digital Trends,DigitalTrends,https://t.co/wxxwesnWkd,
2019-12-21 01:39:00,"{'hashtags': [{'text': 'Facebook', 'indices': [0, 9]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/XTUN3h8r8H', 'expanded_url': 'https://twitter.com/i/web/status/1208200162578980870', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]}",1208200162578980870,FB,#Facebook claims that it has removed accounts operated by the website BL that are linked to The Epoch Media Group.… https://t.co/XTUN3h8r8H,"An independent, award-winning voice in print & online. Integrity & truthfulness in reporting. Email Sign up: https://t.co/OovwXvDr5L",29097819,"New York, USA",The Epoch Times,EpochTimes,https://t.co/udZgeB9zvZ,
2019-12-24 01:33:15,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Facebook', 'name': 'Facebook', 'id': 2425151, 'id_str': '2425151', 'indices': [47, 56]}, {'screen_name': 'RepJimBanks', 'name': 'Jim Banks', 'id': 816131319033950208, 'id_str': '816131319033950208', 'indices': [78, 90]}], 'urls': [{'url': 'https://t.co/rgl4RXRR90', 'expanded_url': 'https://twitter.com/i/web/status/1209285878243352576', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [114, 137]}]}",1209285878243352576,FB,"Just last month, in a Nov. 15, 2019, letter to @Facebook CEO Mark Zuckerberg, @RepJimBanks raised concerns about… https://t.co/rgl4RXRR90","An independent, award-winning voice in print & online. Integrity & truthfulness in reporting. Email Sign up: https://t.co/OovwXvDr5L",29097819,"New York, USA",The Epoch Times,EpochTimes,https://t.co/udZgeB9zvZ,
2019-12-23 16:10:46,"{'hashtags': [{'text': 'Facebook', 'indices': [77, 86]}], 'symbols': [], 'user_mentions': [{'screen_name': 'Facebook', 'name': 'Facebook', 'id': 2425151, 'id_str': '2425151', 'indices': [23, 32]}, {'screen_name': 'RepJimBanks', 'name': 'Jim Banks', 'id': 816131319033950208, 'id_str': '816131319033950208', 'indices': [54, 66]}], 'urls': [{'url': 'https://t.co/Plntv8Qo58', 'expanded_url': 'https://twitter.com/i/web/status/1209144326334406657', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",1209144326334406657,FB,"In a Nov. 15 letter to @Facebook CEO Mark Zuckerberg, @RepJimBanks writes of #Facebook’s decision, “Facebook has re… https://t.co/Plntv8Qo58","An independent, award-winning voice in print & online. Integrity & truthfulness in reporting. Email Sign up: https://t.co/OovwXvDr5L",29097819,"New York, USA",The Epoch Times,EpochTimes,https://t.co/udZgeB9zvZ,
2019-12-22 18:03:05,"{'hashtags': [{'text': 'Facebook', 'indices': [1, 10]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/x3Ui6yi2BK', 'expanded_url': 'https://twitter.com/i/web/status/1208810202843242496', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [121, 144]}]}",1208810202843242496,FB,"""#Facebook is reportedly working on its own operating system to reduce its dependence on Google’s Android OS &amp; Appl… https://t.co/x3Ui6yi2BK","Bestselling Author; Keynote Speaker; President, AmberMac Media; 🤖 Co-host: The AI Effect, Marketing Disrupted & #TheFeed @siriusxm; TV Host; Sober since 2001",767396,Internet,amber mac,ambermac,https://t.co/xnwFxHNpD4,
2019-12-24 09:57:57,"{'hashtags': [{'text': 'Facebook', 'indices': [0, 9]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/TR24W7NIUD', 'expanded_url': 'https://twitter.com/i/web/status/1209412892254228480', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",1209412892254228480,FB,#Facebook registered more profit in Dublin than Irish state earned in tax from every company in Ireland put togethe… https://t.co/TR24W7NIUD,"Managing Director @rtenews. Ex Managing/Foreign Editor @ABC, ex World Editor @BBC. Board member @PressFreedom, runner, bootcamper, traveller, Scouser",14460241,"Dublin, Ireland",Jon Williams,WilliamsJon,https://t.co/wD1FX23Ice,
2019-12-22 02:21:16,"{'hashtags': [{'text': 'Dabangg3', 'indices': [23, 32]}, {'text': 'YouTube', 'indices': [88, 96]}, {'text': 'Facebook', 'indices': [106, 115]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/jhaJKKGxQ9', 'expanded_url': 'https://twitter.com/i/web/status/1208573186817871872', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",1208573186817871872,FB,"My this review of film #Dabangg3 has been watched by one million people within 2 days!!
#YouTube 7 Lakhs!
#Facebook… https://t.co/jhaJKKGxQ9","https://t.co/Ou8vSx2oKC, https://t.co/7szr2Xlz0W, TikTok-@Kamaalrkhankrk #Deshdrohi #EkVillain #BiggBoss3, creator of #2RSPPL hashtag",115622213,"Mumbai, India",KRK,kamaalrkhan,https://t.co/vjexUTRcue,
2019-12-20 22:00:00,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/S2RM6WbrMf', 'expanded_url': 'https://twitter.com/i/web/status/1208145049042726912', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]}",1208145049042726912,FB,"Between mother-in-law drama and their own relationship woes, Chrissy and Jim have been through A LOT! 

Let's take… https://t.co/S2RM6WbrMf","Official Love & Hip Hop Twitter for #LHHNY 🗽, #LHHATL 🍑, #LHHH 🎬 & #LHHMIA ☀️! Catch new eps of #LHHNY MONDAYS at 8/7c 🍎",1025143662,NY + ATL + Hollywood + MIA,Love & Hip Hop,loveandhiphop,https://t.co/s6h8wzljRN,
2019-12-23 01:38:20,"{'hashtags': [{'text': 'Facebook', 'indices': [11, 20]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/iiKWn932a9', 'expanded_url': 'https://twitter.com/i/web/status/1208924770101628928', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",1208924770101628928,FB,"The Top 10 #Facebook Advertisement Hacks of 2020 🤩

Know the Facebook Messenger ads and chatbot marketing strategie… https://t.co/iiKWn932a9","CEO @MobileMonkey, Founder @WordStream - Columnist @Inc, @Medium, @CNBC. Startups, AdWords, Chatbots. Popularized Unicorns in Marketing. 2 Boys. Christian.",17850785,"Boston, MA",Larry Kim,larrykim,https://t.co/lvIODUHxYS,
2019-12-23 10:24:32,"{'hashtags': [{'text': 'FakeNews', 'indices': [0, 9]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/BhmLZkJYVB', 'expanded_url': 'https://twitter.com/i/web/status/1209057194311852033', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [113, 136]}]}",1209057194311852033,FB,#FakeNews has become a global problem that challenges democratic institutions - and it's going nowhere in 2020.… https://t.co/BhmLZkJYVB,"Tracking broadcast, press and social media sources in multiple languages from over 150 countries worldwide.",569238628,"London, UK",BBC Monitoring,BBCMonitoring,https://t.co/M2Fs7p8fPh,
2019-12-24 21:22:48,"{'hashtags': [{'text': 'think', 'indices': [35, 41]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/5Eh0bX0XNh', 'expanded_url': 'https://twitter.com/i/web/status/1209585239154147329', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",1209585239154147329,FB,"Please read this and have a LITTLE #think if it is affecting anyone close to you, please don’t let people feel alon… https://t.co/5Eh0bX0XNh",actress loving what i do each and everyday!!!!,253511672,bury lancashire,Lisa Jane riley,Reallisariley,,
2019-12-26 04:30:00,"{'hashtags': [{'text': 'Facebook', 'indices': [0, 9]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1207796622345867265, 'id_str': '1207796622345867265', 'indices': [42, 65], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1207796622345867265/pu/img/id6RthSlzcdO-jHE.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1207796622345867265/pu/img/id6RthSlzcdO-jHE.jpg', 'url': 'https://t.co/45okxlRgZv', 'display_url': 'pic.twitter.com/45okxlRgZv', 'expanded_url': 'https://twitter.com/DigitalTrends/status/1210055133612003328/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 720, 'h': 720, 'resize': 'fit'}, 'large': {'w': 720, 'h': 720, 'resize': 'fit'}}}]}",1210055133612003328,FB,#Facebook just had a massive data breach. https://t.co/45okxlRgZv,Tech for the way we live. | Facebook &  Instagram: @DigitalTrends,14763734,"Portland, OR, and New York, NY",Digital Trends,DigitalTrends,https://t.co/wxxwesnWkd,
2019-12-20 16:46:28,"{'hashtags': [{'text': 'Twitter', 'indices': [29, 37]}, {'text': 'Android', 'indices': [45, 53]}, {'text': 'vulnerability', 'indices': [101, 115]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/Pb8QANMvLX', 'expanded_url': 'https://twitter.com/i/web/status/1208066145326026753', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",1208066145326026753,TWTR,"⚡Important — If you're using #Twitter app on #Android, update it immediately.

Twitter has patched a #vulnerability… https://t.co/Pb8QANMvLX","Most trusted, widely-read independent #cybersecurity news source for everyone; supported by hackers and IT professionals — Send TIPs to admin@thehackernews.com",209811713,The Internet,The Hacker News,TheHackersNews,https://t.co/tbidM8WUBF,
2019-12-24 21:46:19,"{'hashtags': [{'text': 'DaBaby', 'indices': [0, 7]}, {'text': 'Twitter', 'indices': [28, 36]}], 'symbols': [], 'user_mentions': [{'screen_name': 'DaBabyDaBaby', 'name': 'DaBaby', 'id': 3004871415, 'id_str': '3004871415', 'indices': [56, 69]}], 'urls': [], 'media': [{'id': 1209591150228713475, 'id_str': '1209591150228713475', 'indices': [70, 93], 'media_url': 'http://pbs.twimg.com/media/EMlUvhDWsAMgGiW.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EMlUvhDWsAMgGiW.jpg', 'url': 'https://t.co/I2Cd7mhSDH', 'display_url': 'pic.twitter.com/I2Cd7mhSDH', 'expanded_url': 'https://twitter.com/WORLDSTAR/status/1209591154557300746/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 1242, 'h': 1134, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 1096, 'resize': 'fit'}, 'small': {'w': 680, 'h': 621, 'resize': 'fit'}}}]}",1209591154557300746,TWTR,#DaBaby had this to say via #Twitter after his arrest 👀 @DaBabyDaBaby https://t.co/I2Cd7mhSDH,Instagram- @Worldstar Snap- @RealWorldstar FB/YT- /Worldstarhiphop Submit your videos to Posters@Worldstarhiphop.com,11912362,USA,WORLDSTARHIPHOP,WORLDSTAR,https://t.co/2BPCCZxWIX,
2019-12-24 17:58:52,"{'hashtags': [{'text': 'BiggBoss13', 'indices': [0, 11]}, {'text': 'GautamGulati', 'indices': [13, 26]}, {'text': 'Twitter', 'indices': [99, 107]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/KueSvTfE1k', 'expanded_url': 'https://twitter.com/i/web/status/1209533915267919872', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [109, 132]}]}",1209533915267919872,TWTR,#BiggBoss13: #GautamGulati to enter Salman Khan show; asks fans to send messages for housemates on #Twitter… https://t.co/KueSvTfE1k,A digital platform focussed on the ideas and events shaping our world.,3074769187,"908, 9th Floor, Tower A1, Ansal Corporate Park, Sector 142, Noida",Catch News,CatchNews,https://t.co/c2sFOLBGIa,
2019-12-20 16:51:08,"{'hashtags': [{'text': 'Twitter', 'indices': [61, 69]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/3u11bWOprX', 'expanded_url': 'https://twitter.com/i/web/status/1208067318384713728', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",1208067318384713728,TWTR,"Though technical details of the issue are not yet available, #Twitter hint the attack involves remote ""insertion of… https://t.co/3u11bWOprX","Most trusted, widely-read independent #cybersecurity news source for everyone; supported by hackers and IT professionals — Send TIPs to admin@thehackernews.com",209811713,The Internet,The Hacker News,TheHackersNews,https://t.co/tbidM8WUBF,
2019-12-21 12:25:05,"{'hashtags': [{'text': 'Twitter', 'indices': [0, 8]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/QFMSGxDcIt', 'expanded_url': 'https://twitter.com/i/web/status/1208362752286351361', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",1208362752286351361,TWTR,#Twitter on Saturday admitted a malicious code was inserted into its app by a bad actor that may have compromised s… https://t.co/QFMSGxDcIt,News feeds from India's National Newspaper,20751449,"Chennai, India",The Hindu,the_hindu,http://t.co/s1JTQu1K46,
2019-12-24 19:36:11,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/S3tkwbac8Q', 'expanded_url': 'https://twitter.com/i/web/status/1209558408585785344', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [104, 127]}]}",1209558408585785344,TWTR,"MERRY CHRISTMAS EVERYONE!🎄If you haven't seen it yet, here's an early Christmas present for you...
100… https://t.co/S3tkwbac8Q",The official Twitter account for Royal Air Force Music. https://t.co/7JlhUqOBfA https://t.co/3MtBYOLySp,829445006,,RAF Music,RAFMusic,https://t.co/p7qzAD74xu,
2019-12-23 14:05:10,"{'hashtags': [{'text': 'Twitter', 'indices': [79, 87]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/8RYfU9OS1N', 'expanded_url': 'https://twitter.com/i/web/status/1209112715840643073', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",1209112715840643073,TWTR,People in similar occupations exhibit similar personality profiles. A study of #Twitter text assesses linguistic in… https://t.co/8RYfU9OS1N,"Cutting edge news and reports from PNAS, one of the world's most-cited multidisciplinary scientific journals.",258847118,"Washington, DC",PNAS,PNASNews,http://t.co/b5nuGHLnSg,
2019-12-26 12:10:03,"{'hashtags': [{'text': 'Twitter', 'indices': [30, 38]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/xUIjFt2qiK', 'expanded_url': 'https://twitter.com/i/web/status/1210170910306639878', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",1210170910306639878,TWTR,"In yet another data breach on #Twitter, a researcher has claimed he matched 17 million phone numbers to user accoun… https://t.co/xUIjFt2qiK",News feeds from India's National Newspaper,20751449,"Chennai, India",The Hindu,the_hindu,http://t.co/s1JTQu1K46,
2019-12-25 01:10:02,"{'hashtags': [{'text': 'Twitter', 'indices': [19, 27]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/VLTcilbst0', 'expanded_url': 'https://twitter.com/i/web/status/1209642424462725120', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]}",1209642424462725120,TWTR,Mr. Owaisi took to #Twitter and tweeted an image of a document purportedly showing that then Minister of State for… https://t.co/VLTcilbst0,News feeds from India's National Newspaper,20751449,"Chennai, India",The Hindu,the_hindu,http://t.co/s1JTQu1K46,
2019-12-23 10:24:32,"{'hashtags': [{'text': 'FakeNews', 'indices': [0, 9]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/BhmLZkJYVB', 'expanded_url': 'https://twitter.com/i/web/status/1209057194311852033', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [113, 136]}]}",1209057194311852033,TWTR,#FakeNews has become a global problem that challenges democratic institutions - and it's going nowhere in 2020.… https://t.co/BhmLZkJYVB,"Tracking broadcast, press and social media sources in multiple languages from over 150 countries worldwide.",569238628,"London, UK",BBC Monitoring,BBCMonitoring,https://t.co/M2Fs7p8fPh,
2019-12-23 09:57:52,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'UCC', 'name': 'UCC Ireland', 'id': 19705196, 'id_str': '19705196', 'indices': [108, 112]}], 'urls': [{'url': 'https://t.co/cRJ9ubgbIK', 'expanded_url': 'https://twitter.com/i/web/status/1209050482309771265', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",1209050482309771265,TWTR,"A warm tribute to poet, John Montague, who died three years ago. Montague was one of my literature teachers @UCC du… https://t.co/cRJ9ubgbIK",Ireland's Ambassador to the USA @IrelandEmbUSA. Blogs: https://t.co/WvGbPVrcru  Hon. President @yeatssociety.,1567967160,Washington DC,Daniel Mulhall,DanMulhall,https://t.co/C0LRTXmUal,
2019-12-24 21:22:48,"{'hashtags': [{'text': 'think', 'indices': [35, 41]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/5Eh0bX0XNh', 'expanded_url': 'https://twitter.com/i/web/status/1209585239154147329', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",1209585239154147329,TWTR,"Please read this and have a LITTLE #think if it is affecting anyone close to you, please don’t let people feel alon… https://t.co/5Eh0bX0XNh",actress loving what i do each and everyday!!!!,253511672,bury lancashire,Lisa Jane riley,Reallisariley,,
2019-12-23 10:10:38,"{'hashtags': [{'text': 'Twitter', 'indices': [20, 28]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/tqlO16lrJD', 'expanded_url': 'https://twitter.com/i/web/status/1209053693603188737', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",1209053693603188737,TWTR,"Wishing everyone on #Twitter a very happy Christmas and all the very best for 2020. 
Nollaig Shona agus Athbhlian f… https://t.co/tqlO16lrJD",Ireland's Ambassador to the USA @IrelandEmbUSA. Blogs: https://t.co/WvGbPVrcru  Hon. President @yeatssociety.,1567967160,Washington DC,Daniel Mulhall,DanMulhall,https://t.co/C0LRTXmUal,
2019-12-24 23:40:00,"{'hashtags': [{'text': 'Twitter', 'indices': [0, 8]}], 'symbols': [], 'user_mentions': [{'screen_name': 'EpilepsyFdn', 'name': 'Epilepsy Foundation', 'id': 32478395, 'id_str': '32478395', 'indices': [53, 65]}], 'urls': [{'url': 'https://t.co/HxIVSwnhBT', 'expanded_url': 'https://on.rt.com/a7ud', 'display_url': 'on.rt.com/a7ud', 'indices': [67, 90]}]}",1209619764877725696,TWTR,"#Twitter bans APNGs after trolls reportedly hijacked @EpilepsyFdn

https://t.co/HxIVSwnhBT","RT, the global news network, broadcasts from Moscow, London, Paris and Washington studios to over 100 countries.",64643056,,RT,RT_com,http://t.co/bDDyvy9DmR,
2019-12-24 11:00:42,"{'hashtags': [{'text': 'GalaxyS10e', 'indices': [4, 15]}, {'text': 'mobile', 'indices': [58, 65]}, {'text': 'samsung', 'indices': [66, 74]}, {'text': 'technology', 'indices': [75, 86]}, {'text': 'galaxy', 'indices': [87, 94]}, {'text': 'galaxynote10', 'indices': [95, 108]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/GX07jw6Bhq', 'expanded_url': 'https://twitter.com/i/web/status/1209428680688177153', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [110, 133]}]}",1209428680688177153,005930.KS,"The #GalaxyS10e is an excellent compact flagship phone!😍

#mobile #samsung #technology #galaxy #galaxynote10… https://t.co/GX07jw6Bhq","Official Twitter account of SamMobile. Biggest online Samsung community. We post news, reviews and updates. For questions please use our forums / contact page.",382825817,The Netherlands,SamMobile,SamMobiles,https://t.co/dCRLA2xCre,
2019-12-23 05:00:14,"{'hashtags': [{'text': 'GalaxyNote10plus', 'indices': [12, 29]}, {'text': 'mobile', 'indices': [34, 41]}, {'text': 'samsung', 'indices': [42, 50]}, {'text': 'technology', 'indices': [51, 62]}, {'text': 'galaxy', 'indices': [63, 70]}, {'text': 'galaxynote10', 'indices': [71, 84]}, {'text': 'galaxys10plus', 'indices': [85, 99]}, {'text': 'galaxys10', 'indices': [100, 110]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/wprBf3XHbG', 'expanded_url': 'https://twitter.com/i/web/status/1208975579774668800', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [112, 135]}]}",1208975579774668800,005930.KS,"We love the #GalaxyNote10plus! 🔥

#mobile #samsung #technology #galaxy #galaxynote10 #galaxys10plus #galaxys10… https://t.co/wprBf3XHbG","Official Twitter account of SamMobile. Biggest online Samsung community. We post news, reviews and updates. For questions please use our forums / contact page.",382825817,The Netherlands,SamMobile,SamMobiles,https://t.co/dCRLA2xCre,
